Counter,Date/time,Latitude,Longitude,Sunlight
483,2022-04-14 16:39:58.603029,36.40276793667846,-17.23827828723277,1
484,2022-04-14 16:40:09.041789,35.9690487403124,-16.64169786499785,1
485,2022-04-14 16:40:19.468766,35.53241733119222,-16.052754096704327,1
486,2022-04-14 16:40:29.877174,35.09327859136273,-15.471689657252863,1
487,2022-04-14 16:40:40.282987,34.651036457632316,-14.897434323920432,1
488,2022-04-14 16:40:50.703244,34.20505363550119,-14.328936530661112,1
489,2022-04-14 16:41:01.117964,33.75629666899577,-13.767202729594068,1
490,2022-04-14 16:41:11.543374,33.30405158033268,-13.21111407074225,1
491,2022-04-14 16:41:21.960594,32.84931319238739,-12.661669404700532,1
492,2022-04-14 16:41:32.394859,32.39101467984401,-12.117366184762266,1
493,2022-04-14 16:41:42.818867,31.93043144839744,-11.579508359430063,1
494,2022-04-14 16:41:53.253567,31.46671407698108,-11.046888589694873,1
495,2022-04-14 16:42:03.699737,30.99988684639715,-10.519350955976146,1
496,2022-04-14 16:42:14.132606,30.53113598393745,-9.998026188927767,1
497,2022-04-14 16:42:24.565394,30.05993184991863,-9.482106147233655,1
498,2022-04-14 16:42:34.996078,29.586444814490687,-8.971576074033516,1
499,2022-04-14 16:42:45.446557,29.109734071424604,-8.4652461185028,1
500,2022-04-14 16:42:55.878312,28.631621020440406,-7.964861097621144,1
501,2022-04-14 16:43:06.304441,28.15158085903834,-7.46965907346358,1
502,2022-04-14 16:43:16.747998,27.66861075036623,-6.978434231010902,1
503,2022-04-14 16:43:27.168966,27.18461392511407,-6.492938079731486,1
504,2022-04-14 16:43:37.608118,26.697769591372037,-6.01116401967143,1
505,2022-04-14 16:43:48.040965,26.20926264870756,-5.534123466128817,1
506,2022-04-14 16:43:58.476991,25.71871555417735,-5.061275926304841,1
507,2022-04-14 16:44:08.903643,25.226769315347465,-4.593068381280151,1
508,2022-04-14 16:44:19.358327,24.731713784870553,-4.127726385200121,1
509,2022-04-14 16:44:29.786403,24.236186714426182,-3.6675712614802847,1
510,2022-04-14 16:44:40.212773,23.73906062722575,-3.211377285239806,1
511,2022-04-14 16:44:50.656725,23.23947150999962,-2.758210666851305,1
512,2022-04-14 16:45:01.078775,22.739341860754056,-2.3096620780071704,1
513,2022-04-14 16:45:11.519613,22.23678511622414,-1.863889829453695,1
514,2022-04-14 16:45:21.945880,21.73344961954577,-1.422214392293217,1
515,2022-04-14 16:45:32.396611,21.22749336724708,-0.9828838060621357,1
516,2022-04-14 16:45:42.823441,20.72130217426287,-0.5478306853349675,1
517,2022-04-14 16:45:53.255552,20.213513887977484,-0.11573538839417119,1
518,2022-04-14 16:46:03.697271,19.70395732906551,0.313673275766152,1
519,2022-04-14 16:46:14.130532,19.19354801576597,0.739755342088124,1
520,2022-04-14 16:46:24.563281,18.681956453064732,1.1629210748647378,1
521,2022-04-14 16:46:34.993686,18.16930911839343,1.5831953030320196,1
522,2022-04-14 16:46:45.426391,17.65541268933572,2.000862184168341,1
523,2022-04-14 16:46:55.881126,17.139335846270665,2.416790056376127,1
524,2022-04-14 16:47:06.333485,16.622322280482425,2.8300890709827775,1
525,2022-04-14 16:47:16.784700,16.10434981327369,3.2408991982215514,1
526,2022-04-14 16:47:27.233195,15.585535722759305,3.649247853058481,1
527,2022-04-14 16:47:37.660444,15.066844053720942,4.054503431824261,1
528,2022-04-14 16:47:48.106076,14.546332691267608,4.458299433608423,1
529,2022-04-14 16:47:58.551351,14.024974892147066,4.859986722280609,1
